# x_m,y_m,w_tr_right_m,w_tr_left_m
229.5182,154.4816,0.7789,0.7789
229.4538,154.5460,0.8154,0.8154
229.3893,154.6105,0.8154,0.8154
229.3249,154.6105,0.8380,0.8380
229.2604,154.6105,0.8405,0.8405
229.1959,154.6105,0.8380,0.8380
229.1315,154.6105,0.8380,0.8380
229.0670,154.6105,0.8077,0.8077
229.0026,154.6105,0.7789,0.7789
228.9381,154.6749,0.8154,0.8154
228.8736,154.7394,0.8154,0.8154
228.8092,154.7394,0.8380,0.8380
228.7447,154.7394,0.8405,0.8405
228.6803,154.7394,0.8380,0.8380
228.6158,154.7394,0.8380,0.8380
228.5513,154.7394,0.8077,0.8077
228.4869,154.8039,0.8380,0.8380
228.4224,154.8039,0.8154,0.8154
228.3580,154.8683,0.7842,0.7842
228.2935,154.8683,0.7973,0.7973
228.2290,154.8683,0.8154,0.8154
228.1646,154.8683,0.8077,0.8077
228.1001,154.8683,0.7789,0.7789
228.0357,154.8683,0.7545,0.7545
227.9712,154.9328,0.7973,0.7973
227.9067,154.9328,0.7842,0.7842
227.8423,154.9328,0.7762,0.7762
227.7778,154.9972,0.7973,0.7973
227.7134,154.9972,0.8154,0.8154
227.6489,154.9972,0.8077,0.8077
227.5844,154.9972,0.7789,0.7789
227.5200,154.9972,0.7545,0.7545
227.4555,155.0617,0.7973,0.7973
227.3911,155.0617,0.7842,0.7842
227.3266,155.0617,0.7762,0.7762
227.2621,155.1262,0.7762,0.7762
227.1977,155.1262,0.7842,0.7842
227.1332,155.1262,0.7973,0.7973
227.0688,155.1262,0.7789,0.7789
227.0043,155.1262,0.7545,0.7545
226.9398,155.1262,0.7350,0.7350
226.8754,155.1262,0.7207,0.7207
226.8109,155.1906,0.7762,0.7762
226.7465,155.1906,0.7735,0.7735
226.6820,155.1906,0.7735,0.7735
226.6175,155.2551,0.7762,0.7762
226.5531,155.2551,0.7842,0.7842
226.4886,155.2551,0.7973,0.7973
226.4242,155.2551,0.7789,0.7789
226.3597,155.2551,0.7545,0.7545
226.2952,155.2551,0.7350,0.7350
226.2308,155.2551,0.7207,0.7207
226.1663,155.2551,0.7120,0.7120
226.1019,155.2551,0.7091,0.7091
226.0374,155.3195,0.7735,0.7735
225.9729,155.3195,0.7735,0.7735
225.9085,155.3840,0.7842,0.7842
225.8440,155.3840,0.7973,0.7973
225.7796,155.3840,0.8154,0.8154
225.7151,155.3840,0.8077,0.8077
225.6506,155.3840,0.7789,0.7789
225.5862,155.3840,0.7545,0.7545
225.5217,155.3840,0.7350,0.7350
225.4573,155.3840,0.7207,0.7207
225.3928,155.3840,0.7120,0.7120
225.3283,155.4485,0.7735,0.7735
225.2639,155.5129,0.7842,0.7842
225.1994,155.5129,0.7973,0.7973
225.1350,155.5129,0.8154,0.8154
225.0705,155.5129,0.8380,0.8380
225.0060,155.5129,0.8380,0.8380
224.9416,155.5129,0.8077,0.8077
224.8771,155.5129,0.7789,0.7789
224.8127,155.5129,0.7545,0.7545
224.7482,155.5129,0.7350,0.7350
224.6837,155.5129,0.7207,0.7207
224.6193,155.5774,0.7762,0.7762
224.5548,155.5774,0.7735,0.7735
224.4904,155.5774,0.7735,0.7735
224.4259,155.5774,0.7735,0.7735
224.3614,155.5774,0.7735,0.7735
224.2970,155.6418,0.8380,0.8380
224.2325,155.6418,0.8380,0.8380
224.1681,155.6418,0.8380,0.8380
224.1036,155.7063,0.8478,0.8478
224.0391,155.7063,0.8600,0.8600
223.9747,155.7063,0.8768,0.8768
223.9102,155.7063,0.8648,0.8648
223.8458,155.7063,0.8380,0.8380
223.7813,155.7063,0.8154,0.8154
223.7168,155.7063,0.7973,0.7973
223.6524,155.7063,0.7842,0.7842
223.5879,155.7063,0.7762,0.7762
223.5235,155.7063,0.7735,0.7735
223.4590,155.7063,0.7735,0.7735
223.3945,155.7708,0.8380,0.8380
223.3301,155.7708,0.8380,0.8380
223.2656,155.7708,0.8380,0.8380
223.2012,155.7708,0.8380,0.8380
223.1367,155.7708,0.8380,0.8380
223.0722,155.7708,0.8380,0.8380
223.0078,155.7708,0.8380,0.8380
222.9433,155.7708,0.8380,0.8380
222.8789,155.7708,0.8380,0.8380
222.8144,155.8352,0.8380,0.8380
222.7499,155.8352,0.8405,0.8405
222.6855,155.8352,0.8478,0.8478
222.6210,155.8352,0.8600,0.8600
222.5566,155.8352,0.8768,0.8768
222.4921,155.8352,0.8978,0.8978
222.4276,155.8352,0.8955,0.8955
222.3632,155.8352,0.8648,0.8648
222.2987,155.8352,0.8380,0.8380
222.2343,155.8352,0.8154,0.8154
222.1698,155.8352,0.7973,0.7973
222.1053,155.8352,0.7842,0.7842
222.0409,155.8352,0.7762,0.7762
221.9764,155.8997,0.8380,0.8380
221.9120,155.8997,0.8380,0.8380
221.8475,155.8997,0.8380,0.8380
221.7830,155.8997,0.8380,0.8380
221.7186,155.8997,0.8380,0.8380
221.6541,155.8997,0.8380,0.8380
221.5897,155.8997,0.8380,0.8380
221.5252,155.8997,0.8380,0.8380
221.4607,155.8997,0.8380,0.8380
221.3963,155.8997,0.8380,0.8380
221.3318,155.8997,0.8380,0.8380
221.2674,155.8997,0.8380,0.8380
221.2029,155.8352,0.7735,0.7735
221.1384,155.8352,0.7735,0.7735
221.0740,155.8352,0.7735,0.7735
221.0095,155.8352,0.7735,0.7735
220.9451,155.8352,0.7735,0.7735
220.8806,155.8352,0.7735,0.7735
220.8161,155.8352,0.7735,0.7735
220.7517,155.8352,0.7735,0.7735
220.6872,155.8352,0.7735,0.7735
220.6228,155.8352,0.7735,0.7735
220.5583,155.8352,0.7735,0.7735
220.4938,155.8352,0.7735,0.7735
220.4294,155.8352,0.7735,0.7735
220.3649,155.8352,0.7735,0.7735
220.3005,155.8352,0.7735,0.7735
220.2360,155.8352,0.7735,0.7735
220.1715,155.8352,0.7735,0.7735
220.1071,155.8352,0.7735,0.7735
220.0426,155.8352,0.7735,0.7735
219.9782,155.8352,0.7735,0.7735
219.9137,155.8352,0.7735,0.7735
219.8492,155.7708,0.7091,0.7091
219.7848,155.7708,0.7091,0.7091
219.7203,155.7708,0.7091,0.7091
219.6559,155.7708,0.7091,0.7091
219.5914,155.7708,0.7091,0.7091
219.5269,155.7708,0.7091,0.7091
219.4625,155.7708,0.7091,0.7091
219.3980,155.7708,0.7091,0.7091
219.3336,155.7708,0.7091,0.7091
219.2691,155.7708,0.7091,0.7091
219.2046,155.7708,0.7091,0.7091
219.1402,155.7708,0.7120,0.7120
219.0757,155.7708,0.7207,0.7207
219.0113,155.7708,0.7350,0.7350
218.9468,155.7708,0.7545,0.7545
218.8823,155.7708,0.7735,0.7735
218.8179,155.7708,0.7735,0.7735
218.7534,155.7708,0.7735,0.7735
218.6890,155.7708,0.7735,0.7735
218.6245,155.7708,0.7735,0.7735
218.5600,155.7708,0.7735,0.7735
218.4956,155.7708,0.7735,0.7735
218.4311,155.7063,0.7842,0.7842
218.3667,155.7063,0.7973,0.7973
218.3022,155.7063,0.8154,0.8154
218.2377,155.7063,0.8380,0.8380
218.1733,155.6418,0.8077,0.8077
218.1088,155.6418,0.8380,0.8380
218.0444,155.6418,0.8380,0.8380
217.9799,155.6418,0.8380,0.8380
217.9154,155.6418,0.8380,0.8380
217.8510,155.6418,0.8405,0.8405
217.7865,155.6418,0.8380,0.8380
217.7221,155.5774,0.7973,0.7973
217.6576,155.5129,0.7545,0.7545
217.5931,155.5129,0.7789,0.7789
217.5287,155.5129,0.8077,0.8077
217.4642,155.5129,0.8380,0.8380
217.3998,155.5129,0.8380,0.8380
217.3353,155.5129,0.8380,0.8380
217.2708,155.5129,0.8380,0.8380
217.2064,155.5129,0.8154,0.8154
217.1419,155.5129,0.7973,0.7973
217.0775,155.4485,0.7973,0.7973
217.0130,155.3840,0.7545,0.7545
216.9485,155.3840,0.7789,0.7789
216.8841,155.3840,0.8077,0.8077
216.8196,155.3840,0.8380,0.8380
216.7552,155.3840,0.8380,0.8380
216.6907,155.3840,0.8380,0.8380
216.6262,155.3840,0.8380,0.8380
216.5618,155.3840,0.8154,0.8154
216.4973,155.3840,0.7973,0.7973
216.4329,155.3195,0.7973,0.7973
216.3684,155.2551,0.7545,0.7545
216.3039,155.2551,0.7789,0.7789
216.2395,155.2551,0.8077,0.8077
216.1750,155.2551,0.8380,0.8380
216.1106,155.2551,0.8380,0.8380
216.0461,155.2551,0.8405,0.8405
215.9816,155.2551,0.8380,0.8380
215.9172,155.2551,0.8154,0.8154
215.8527,155.1906,0.8154,0.8154
215.7883,155.1906,0.8380,0.8380
215.7238,155.1906,0.8405,0.8405
215.6593,155.1906,0.8380,0.8380
215.5949,155.1262,0.8380,0.8380
215.5304,155.1262,0.8380,0.8380
215.4660,155.1262,0.8380,0.8380
215.4015,155.1262,0.8405,0.8405
215.3370,155.0617,0.7842,0.7842
215.2726,155.0617,0.7973,0.7973
215.2081,155.0617,0.8154,0.8154
215.1437,155.0617,0.8380,0.8380
215.0792,155.0617,0.8600,0.8600
215.0147,155.0617,0.8478,0.8478
214.9503,155.0617,0.8405,0.8405
214.8858,155.0617,0.8380,0.8380
214.8214,154.9972,0.8380,0.8380
214.7569,154.9972,0.8380,0.8380
214.6924,154.9328,0.7735,0.7735
214.6280,154.9328,0.7762,0.7762
214.5635,154.9328,0.7842,0.7842
214.4991,154.9328,0.7973,0.7973
214.4346,154.9328,0.8154,0.8154
214.3701,154.9328,0.8380,0.8380
214.3057,154.9328,0.8600,0.8600
214.2412,154.9328,0.8478,0.8478
214.1768,154.9328,0.8405,0.8405
214.1123,154.9328,0.8380,0.8380
214.0478,154.8683,0.8380,0.8380
213.9834,154.8683,0.8380,0.8380
213.9189,154.8039,0.7735,0.7735
213.8545,154.8039,0.7762,0.7762
213.7900,154.8039,0.7842,0.7842
213.7255,154.8039,0.7973,0.7973
213.6611,154.8039,0.8154,0.8154
213.5966,154.8039,0.8380,0.8380
213.5322,154.8039,0.8600,0.8600
213.4677,154.8039,0.8478,0.8478
213.4032,154.7394,0.8380,0.8380
213.3388,154.7394,0.8405,0.8405
213.2743,154.7394,0.8478,0.8478
213.2099,154.7394,0.8600,0.8600
213.1454,154.6749,0.8154,0.8154
213.0809,154.6749,0.8380,0.8380
213.0165,154.6749,0.8648,0.8648
212.9520,154.6749,0.8768,0.8768
212.8876,154.6749,0.8600,0.8600
212.8231,154.6749,0.8478,0.8478
212.7586,154.6105,0.8380,0.8380
212.6942,154.6105,0.8380,0.8380
212.6297,154.5460,0.7735,0.7735
212.5653,154.5460,0.7735,0.7735
212.5008,154.5460,0.7735,0.7735
212.4363,154.5460,0.7735,0.7735
212.3719,154.5460,0.7735,0.7735
212.3074,154.5460,0.7762,0.7762
212.2430,154.5460,0.7842,0.7842
212.1785,154.5460,0.7973,0.7973
212.1140,154.4816,0.7545,0.7545
212.0496,154.4816,0.7789,0.7789
211.9851,154.4816,0.8077,0.8077
211.9207,154.4816,0.8380,0.8380
211.8562,154.4816,0.8380,0.8380
211.7917,154.4816,0.8380,0.8380
211.7273,154.4816,0.8380,0.8380
211.6628,154.4816,0.8154,0.8154
211.5984,154.4171,0.7735,0.7735
211.5339,154.4171,0.7735,0.7735
211.4694,154.4171,0.7735,0.7735
211.4050,154.4171,0.7735,0.7735
211.3405,154.4171,0.7735,0.7735
211.2761,154.4171,0.7735,0.7735
211.2116,154.4171,0.7735,0.7735
211.1471,154.4171,0.7735,0.7735
211.0827,154.4171,0.7735,0.7735
211.0182,154.4171,0.7735,0.7735
210.9538,154.4171,0.7735,0.7735
210.8893,154.4171,0.7735,0.7735
210.8248,154.4171,0.7735,0.7735
210.7604,154.4171,0.7735,0.7735
210.6959,154.4171,0.7735,0.7735
210.6315,154.4171,0.7735,0.7735
210.5670,154.4171,0.7735,0.7735
210.5025,154.4171,0.7735,0.7735
210.4381,154.4171,0.7735,0.7735
210.3736,154.4171,0.7735,0.7735
210.3092,154.4171,0.7735,0.7735
210.2447,154.4171,0.7735,0.7735
210.1802,154.4171,0.7735,0.7735
210.1158,154.4171,0.7735,0.7735
210.0513,154.4171,0.7735,0.7735
209.9869,154.4171,0.7735,0.7735
209.9224,154.4171,0.7735,0.7735
209.8579,154.4171,0.7735,0.7735
209.7935,154.4171,0.7735,0.7735
209.7290,154.4171,0.7735,0.7735
209.6646,154.4171,0.7735,0.7735
209.6001,154.4171,0.7735,0.7735
209.5356,154.4171,0.7735,0.7735
209.4712,154.4171,0.7735,0.7735
209.4067,154.4171,0.7735,0.7735
209.3423,154.4816,0.7735,0.7735
209.2778,154.4816,0.7735,0.7735
209.2133,154.4816,0.7735,0.7735
209.1489,154.4816,0.7735,0.7735
209.0844,154.4816,0.7735,0.7735
209.0200,154.4816,0.7735,0.7735
208.9555,154.4816,0.7735,0.7735
208.8910,154.4816,0.7735,0.7735
208.8266,154.4816,0.7545,0.7545
208.7621,154.4816,0.7350,0.7350
208.6977,154.4816,0.7207,0.7207
208.6332,154.4816,0.7120,0.7120
208.5687,154.4816,0.7091,0.7091
208.5043,154.4816,0.7091,0.7091
208.4398,154.4816,0.7091,0.7091
208.3754,154.4816,0.7091,0.7091
208.3109,154.4816,0.7091,0.7091
208.2464,154.4816,0.7091,0.7091
208.1820,154.4816,0.7091,0.7091
208.1175,154.5460,0.7735,0.7735
208.0531,154.5460,0.7735,0.7735
207.9886,154.5460,0.7735,0.7735
207.9241,154.5460,0.7735,0.7735
207.8597,154.5460,0.7735,0.7735
207.7952,154.5460,0.7735,0.7735
207.7308,154.5460,0.7735,0.7735
207.6663,154.5460,0.7735,0.7735
207.6018,154.5460,0.7735,0.7735
207.5374,154.5460,0.7735,0.7735
207.4729,154.5460,0.7735,0.7735
207.4085,154.5460,0.7735,0.7735
207.3440,154.5460,0.7735,0.7735
207.2795,154.5460,0.7735,0.7735
207.2151,154.5460,0.7735,0.7735
207.1506,154.5460,0.7735,0.7735
207.0862,154.5460,0.7735,0.7735
207.0217,154.5460,0.7735,0.7735
206.9572,154.5460,0.7735,0.7735
206.8928,154.5460,0.7735,0.7735
206.8283,154.5460,0.7735,0.7735
206.7639,154.5460,0.7735,0.7735
206.6994,154.5460,0.7735,0.7735
206.6349,154.5460,0.7735,0.7735
206.5705,154.5460,0.7735,0.7735
206.5060,154.5460,0.7735,0.7735
206.4416,154.5460,0.7735,0.7735
206.3771,154.6105,0.8380,0.8380
206.3126,154.6105,0.8380,0.8380
206.2482,154.6105,0.8380,0.8380
206.1837,154.6105,0.8380,0.8380
206.1193,154.6105,0.8380,0.8380
206.0548,154.6105,0.8380,0.8380
205.9903,154.6105,0.8380,0.8380
205.9259,154.6105,0.8380,0.8380
205.8614,154.6105,0.8380,0.8380
205.7970,154.6105,0.8380,0.8380
205.7325,154.6105,0.8380,0.8380
205.6680,154.6105,0.8380,0.8380
205.6036,154.6105,0.8380,0.8380
205.5391,154.6105,0.8380,0.8380
205.4747,154.5460,0.7735,0.7735
205.4102,154.5460,0.7735,0.7735
205.3457,154.5460,0.7735,0.7735
205.2813,154.5460,0.7735,0.7735
205.2168,154.5460,0.7735,0.7735
205.1524,154.5460,0.7735,0.7735
205.0879,154.5460,0.7735,0.7735
205.0234,154.5460,0.7735,0.7735
204.9590,154.5460,0.7735,0.7735
204.8945,154.5460,0.7735,0.7735
204.8301,154.5460,0.7735,0.7735
204.7656,154.5460,0.7735,0.7735
204.7011,154.5460,0.7735,0.7735
204.6367,154.5460,0.7735,0.7735
204.5722,154.5460,0.7762,0.7762
204.5078,154.5460,0.7842,0.7842
204.4433,154.5460,0.7973,0.7973
204.3788,154.5460,0.8154,0.8154
204.3144,154.5460,0.8380,0.8380
204.2499,154.4816,0.8077,0.8077
204.1855,154.4816,0.8380,0.8380
204.1210,154.4816,0.8380,0.8380
204.0565,154.4816,0.8380,0.8380
203.9921,154.4816,0.8380,0.8380
203.9276,154.4816,0.8380,0.8380
203.8632,154.4171,0.7735,0.7735
203.7987,154.4171,0.7735,0.7735
203.7342,154.4171,0.7735,0.7735
203.6698,154.4171,0.7762,0.7762
203.6053,154.3526,0.7207,0.7207
203.5409,154.3526,0.7350,0.7350
203.4764,154.3526,0.7545,0.7545
203.4119,154.3526,0.7789,0.7789
203.3475,154.3526,0.8077,0.8077
203.2830,154.3526,0.8380,0.8380
203.2186,154.3526,0.8380,0.8380
203.1541,154.3526,0.8154,0.8154
203.0896,154.3526,0.7973,0.7973
203.0252,154.2882,0.7973,0.7973
202.9607,154.2237,0.7545,0.7545
202.8963,154.2237,0.7789,0.7789
202.8318,154.2237,0.8077,0.8077
202.7673,154.2237,0.8380,0.8380
202.7029,154.2237,0.8380,0.8380
202.6384,154.2237,0.8154,0.8154
202.5740,154.2237,0.7973,0.7973
202.5095,154.1593,0.7973,0.7973
202.4450,154.0948,0.7545,0.7545
202.3806,154.0948,0.7789,0.7789
202.3161,154.0948,0.8077,0.8077
202.2517,154.0948,0.8380,0.8380
202.1872,154.0948,0.8380,0.8380
202.1227,154.0303,0.7762,0.7762
202.0583,154.0303,0.7842,0.7842
201.9938,153.9659,0.7350,0.7350
201.9294,153.9659,0.7545,0.7545
201.8649,153.9659,0.7789,0.7789
201.8004,153.9659,0.8077,0.8077
201.7360,153.9014,0.7868,0.7868
201.6715,153.9014,0.8154,0.8154
201.6071,153.9014,0.8380,0.8380
201.5426,153.9014,0.8405,0.8405
201.4781,153.8370,0.8405,0.8405
201.4137,153.7725,0.7842,0.7842
201.3492,153.7725,0.7973,0.7973
201.2848,153.7725,0.8154,0.8154
201.2203,153.7080,0.7789,0.7789
201.1558,153.7080,0.8077,0.8077
201.0914,153.7080,0.8154,0.8154
201.0269,153.7080,0.7973,0.7973
200.9625,153.6436,0.8380,0.8380
200.8980,153.6436,0.8405,0.8405
200.8335,153.5791,0.8405,0.8405
200.7691,153.5791,0.8478,0.8478
200.7046,153.5791,0.8600,0.8600
200.6402,153.5791,0.8380,0.8380
200.5757,153.5791,0.8154,0.8154
200.5112,153.5147,0.8600,0.8600
200.4468,153.4502,0.8405,0.8405
200.3823,153.4502,0.8478,0.8478
200.3179,153.4502,0.8600,0.8600
200.2534,153.4502,0.8768,0.8768
200.1889,153.4502,0.8648,0.8648
200.1245,153.3857,0.8648,0.8648
200.0600,153.3857,0.8768,0.8768
199.9956,153.3857,0.8600,0.8600
199.9311,153.3857,0.8478,0.8478
199.8666,153.3857,0.8405,0.8405
199.8022,153.3857,0.8380,0.8380
199.7377,153.3213,0.8380,0.8380
199.6733,153.2568,0.7735,0.7735
199.6088,153.2568,0.7735,0.7735
199.5443,153.2568,0.7762,0.7762
199.4799,153.2568,0.7842,0.7842
199.4154,153.2568,0.7973,0.7973
199.3510,153.2568,0.8154,0.8154
199.2865,153.2568,0.8380,0.8380
199.2220,153.2568,0.8600,0.8600
199.1576,153.2568,0.8478,0.8478
199.0931,153.2568,0.8405,0.8405
199.0287,153.2568,0.8380,0.8380
198.9642,153.2568,0.8380,0.8380
198.8997,153.2568,0.8380,0.8380
198.8353,153.2568,0.8380,0.8380
198.7708,153.1924,0.8380,0.8380
198.7064,153.1924,0.8380,0.8380
198.6419,153.1924,0.8380,0.8380
198.5774,153.1924,0.8380,0.8380
198.5130,153.1924,0.8380,0.8380
198.4485,153.1924,0.8380,0.8380
198.3841,153.1279,0.7735,0.7735
198.3196,153.1279,0.7735,0.7735
198.2551,153.1279,0.7762,0.7762
198.1907,153.1279,0.7842,0.7842
198.1262,153.1279,0.7973,0.7973
198.0618,153.1279,0.8154,0.8154
197.9973,153.1279,0.8380,0.8380
197.9328,153.1279,0.8648,0.8648
197.8684,153.1279,0.8768,0.8768
197.8039,153.1279,0.8600,0.8600
197.7395,153.1279,0.8478,0.8478
197.6750,153.1279,0.8405,0.8405
197.6105,153.1279,0.8380,0.8380
197.5461,153.1279,0.8380,0.8380
197.4816,153.0634,0.8380,0.8380
197.4172,153.0634,0.8380,0.8380
197.3527,153.0634,0.8380,0.8380
197.2882,153.0634,0.8380,0.8380
197.2238,153.0634,0.8380,0.8380
197.1593,153.0634,0.8380,0.8380
197.0949,153.0634,0.8380,0.8380
197.0304,153.0634,0.8380,0.8380
196.9659,153.0634,0.8380,0.8380
196.9015,153.0634,0.8380,0.8380
196.8370,153.0634,0.8380,0.8380
196.7726,153.0634,0.8380,0.8380
196.7081,153.0634,0.8380,0.8380
196.6436,153.0634,0.8380,0.8380
196.5792,153.0634,0.8380,0.8380
196.5147,153.0634,0.8380,0.8380
196.4503,153.0634,0.8380,0.8380
196.3858,153.0634,0.8380,0.8380
196.3213,153.0634,0.8380,0.8380
196.2569,153.0634,0.8380,0.8380
196.1924,153.0634,0.8380,0.8380
196.1280,153.0634,0.8380,0.8380
196.0635,153.0634,0.8380,0.8380
195.9990,153.0634,0.8380,0.8380
195.9346,153.0634,0.8380,0.8380
195.8701,153.1279,0.8380,0.8380
195.8057,153.1279,0.8380,0.8380
195.7412,153.1279,0.8380,0.8380
195.6767,153.1279,0.8380,0.8380
195.6123,153.1279,0.8380,0.8380
195.5478,153.1279,0.8380,0.8380
195.4834,153.1279,0.8380,0.8380
195.4189,153.1279,0.8380,0.8380
195.3544,153.1279,0.8380,0.8380
195.2900,153.1279,0.8154,0.8154
195.2255,153.1279,0.7973,0.7973
195.1611,153.1279,0.7842,0.7842
195.0966,153.1279,0.7762,0.7762
195.0321,153.1279,0.7735,0.7735
194.9677,153.1279,0.7735,0.7735
194.9032,153.1279,0.7735,0.7735
194.8388,153.1279,0.7735,0.7735
194.7743,153.1279,0.7735,0.7735
194.7098,153.1279,0.7735,0.7735
194.6454,153.1279,0.7735,0.7735
194.5809,153.1279,0.7735,0.7735
194.5165,153.1279,0.7735,0.7735
194.4520,153.1279,0.7735,0.7735
194.3875,153.1279,0.7735,0.7735
194.3231,153.1279,0.7735,0.7735
194.2586,153.1279,0.7735,0.7735
194.1942,153.1279,0.7735,0.7735
194.1297,153.1924,0.8380,0.8380
194.0652,153.1924,0.8380,0.8380
194.0008,153.1924,0.8380,0.8380
193.9363,153.1924,0.8380,0.8380
193.8719,153.1924,0.8380,0.8380
193.8074,153.2568,0.8380,0.8380
193.7429,153.2568,0.8380,0.8380
193.6785,153.2568,0.8380,0.8380
193.6140,153.2568,0.8154,0.8154
193.5496,153.2568,0.7973,0.7973
193.4851,153.2568,0.7842,0.7842
193.4206,153.2568,0.7762,0.7762
193.3562,153.2568,0.7735,0.7735
193.2917,153.2568,0.7735,0.7735
193.2273,153.2568,0.7735,0.7735
193.1628,153.2568,0.7735,0.7735
193.0983,153.2568,0.7735,0.7735
193.0339,153.2568,0.7735,0.7735
192.9694,153.2568,0.7735,0.7735
192.9050,153.2568,0.7735,0.7735
192.8405,153.2568,0.7735,0.7735
192.7760,153.2568,0.7735,0.7735
192.7116,153.2568,0.7735,0.7735
192.6471,153.2568,0.7735,0.7735
192.5827,153.2568,0.7735,0.7735
192.5182,153.2568,0.7735,0.7735
192.4537,153.2568,0.7735,0.7735
192.3893,153.2568,0.7735,0.7735
192.3248,153.2568,0.7735,0.7735
192.2604,153.2568,0.7735,0.7735
192.1959,153.2568,0.7735,0.7735
192.1314,153.2568,0.7735,0.7735
192.0670,153.3213,0.8380,0.8380
192.0025,153.3213,0.8380,0.8380
191.9381,153.3857,0.8380,0.8380
191.8736,153.3857,0.8380,0.8380
191.8091,153.3857,0.8380,0.8380
191.7447,153.3857,0.8380,0.8380
191.6802,153.3857,0.8380,0.8380
191.6158,153.3857,0.8380,0.8380
191.5513,153.3857,0.8154,0.8154
191.4868,153.3857,0.7973,0.7973
191.4224,153.3857,0.7842,0.7842
191.3579,153.3857,0.7762,0.7762
191.2935,153.3857,0.7735,0.7735
191.2290,153.3857,0.7735,0.7735
191.1645,153.3857,0.7735,0.7735
191.1001,153.3857,0.7735,0.7735
191.0356,153.3857,0.7735,0.7735
190.9712,153.3857,0.7735,0.7735
190.9067,153.3857,0.7735,0.7735
190.8422,153.3857,0.7735,0.7735
190.7778,153.3857,0.7735,0.7735
190.7133,153.3857,0.7735,0.7735
190.6489,153.3857,0.7735,0.7735
190.5844,153.3857,0.7735,0.7735
190.5199,153.3857,0.7735,0.7735
190.4555,153.3857,0.7735,0.7735
190.3910,153.4502,0.8380,0.8380
190.3266,153.4502,0.8380,0.8380
190.2621,153.4502,0.8380,0.8380
190.1976,153.5147,0.8380,0.8380
190.1332,153.5147,0.8380,0.8380
190.0687,153.5147,0.8380,0.8380
190.0043,153.5147,0.8380,0.8380
189.9398,153.5147,0.8380,0.8380
189.8753,153.5147,0.8380,0.8380
189.8109,153.5147,0.8380,0.8380
189.7464,153.5147,0.8380,0.8380
189.6820,153.5147,0.8380,0.8380
189.6175,153.5147,0.8154,0.8154
189.5530,153.5147,0.7973,0.7973
189.4886,153.5147,0.7842,0.7842
189.4241,153.5147,0.7762,0.7762
189.3597,153.5147,0.7735,0.7735
189.2952,153.5147,0.7735,0.7735
189.2307,153.5147,0.7735,0.7735
189.1663,153.5147,0.7735,0.7735
189.1018,153.5147,0.7735,0.7735
189.0374,153.5147,0.7735,0.7735
188.9729,153.5147,0.7735,0.7735
188.9084,153.5147,0.7735,0.7735
188.8440,153.5147,0.7735,0.7735
188.7795,153.5147,0.7735,0.7735
188.7151,153.5791,0.8380,0.8380
188.6506,153.5791,0.8380,0.8380
188.5861,153.5791,0.8380,0.8380
188.5217,153.5791,0.8380,0.8380
188.4572,153.5791,0.8380,0.8380
188.3928,153.5791,0.8380,0.8380
188.3283,153.5791,0.8380,0.8380
188.2638,153.5791,0.8380,0.8380
188.1994,153.5791,0.8380,0.8380
188.1349,153.5791,0.8380,0.8380
188.0705,153.5791,0.8380,0.8380
188.0060,153.6436,0.8380,0.8380
187.9415,153.6436,0.8380,0.8380
187.8771,153.6436,0.8380,0.8380
187.8126,153.6436,0.8380,0.8380
187.7482,153.6436,0.8380,0.8380
187.6837,153.6436,0.8380,0.8380
187.6192,153.6436,0.8380,0.8380
187.5548,153.6436,0.8380,0.8380
187.4903,153.6436,0.8380,0.8380
187.4259,153.6436,0.8154,0.8154
187.3614,153.6436,0.7973,0.7973
187.2969,153.6436,0.7842,0.7842
187.2325,153.6436,0.7762,0.7762
187.1680,153.6436,0.7735,0.7735
187.1036,153.6436,0.7735,0.7735
187.0391,153.6436,0.7735,0.7735
186.9746,153.6436,0.7735,0.7735
186.9102,153.6436,0.7735,0.7735
186.8457,153.6436,0.7735,0.7735
186.7813,153.6436,0.7735,0.7735
186.7168,153.6436,0.7735,0.7735
186.6523,153.7080,0.7735,0.7735
186.5879,153.7080,0.7735,0.7735
186.5234,153.7080,0.7735,0.7735
186.4590,153.7080,0.7735,0.7735
186.3945,153.7080,0.7735,0.7735
186.3300,153.7080,0.7735,0.7735
186.2656,153.7080,0.7735,0.7735
186.2011,153.7080,0.7735,0.7735
186.1367,153.7080,0.7545,0.7545
186.0722,153.7080,0.7350,0.7350
186.0077,153.7080,0.7207,0.7207
185.9433,153.7080,0.7120,0.7120
185.8788,153.7080,0.7091,0.7091
185.8144,153.7725,0.7735,0.7735
185.7499,153.7725,0.7735,0.7735
185.6854,153.7725,0.7735,0.7735
185.6210,153.7725,0.7735,0.7735
185.5565,153.7725,0.7735,0.7735
185.4921,153.8370,0.7762,0.7762
185.4276,153.8370,0.7789,0.7789
185.3631,153.8370,0.7545,0.7545
185.2987,153.9014,0.7545,0.7545
185.2342,153.9014,0.7789,0.7789
185.1698,153.9014,0.7762,0.7762
185.1053,153.9014,0.7735,0.7735
185.0408,153.9014,0.7735,0.7735
184.9764,153.9014,0.7517,0.7517
184.9119,153.9014,0.7207,0.7207
184.8475,153.9659,0.7545,0.7545
184.7830,153.9659,0.7350,0.7350
184.7185,154.0303,0.7789,0.7789
184.6541,154.0303,0.7762,0.7762
184.5896,154.0303,0.7735,0.7735
