# x_m,y_m,w_tr_right_m,w_tr_left_m
55.8884,15.7417,1.0807,1.0807
55.9554,15.8087,1.0490,1.0490
55.9554,15.8757,1.0807,1.0807
56.0224,15.9427,1.0490,1.0490
56.0224,16.0097,1.0807,1.0807
56.0895,16.0768,1.0490,1.0490
56.0895,16.1438,1.0807,1.0807
56.1565,16.2108,1.0597,1.0597
56.1565,16.2778,1.0597,1.0597
56.2235,16.3448,1.0807,1.0807
56.2905,16.4119,1.0490,1.0490
56.2905,16.4789,1.0807,1.0807
56.3575,16.5459,1.0490,1.0490
56.3575,16.6129,1.0597,1.0597
56.4246,16.6799,1.0597,1.0597
56.4246,16.7470,1.0490,1.0490
56.4916,16.8140,1.0807,1.0807
56.5586,16.8810,1.0597,1.0597
56.5586,16.9480,1.0469,1.0469
56.6256,17.0150,1.0597,1.0597
56.6926,17.0821,1.0807,1.0807
56.7597,17.1491,1.0597,1.0597
56.7597,17.2161,1.0597,1.0597
56.8267,17.2831,1.0807,1.0807
56.8937,17.3501,1.0807,1.0807
56.9607,17.4172,1.0597,1.0597
56.9607,17.4842,1.0469,1.0469
57.0277,17.5512,1.0597,1.0597
57.0948,17.6182,1.0807,1.0807
57.1618,17.6852,1.0597,1.0597
57.1618,17.7523,1.0469,1.0469
57.2288,17.8193,1.0597,1.0597
57.2958,17.8863,1.0807,1.0807
57.3628,17.9533,1.0807,1.0807
57.4299,18.0203,1.0597,1.0597
57.4299,18.0874,1.0597,1.0597
57.4969,18.1544,1.0807,1.0807
57.5639,18.2214,1.0597,1.0597
57.5639,18.2884,1.0597,1.0597
57.6309,18.3554,1.0807,1.0807
57.6979,18.4225,1.0597,1.0597
57.6979,18.4895,1.0597,1.0597
57.6979,18.5565,1.0230,1.0230
57.7650,18.6235,1.0490,1.0490
57.7650,18.6905,1.0208,1.0208
57.8320,18.7576,1.0490,1.0490
57.8320,18.8246,1.0208,1.0208
57.8990,18.8916,1.0597,1.0597
57.8990,18.9586,1.0404,1.0404
57.8990,19.0256,1.0208,1.0208
57.9660,19.0927,1.0597,1.0597
57.9660,19.1597,1.0404,1.0404
57.9660,19.2267,1.0208,1.0208
57.9660,19.2937,0.9963,0.9963
57.9660,19.3607,0.9758,0.9758
58.0330,19.4278,1.0252,1.0252
58.0330,19.4948,1.0142,1.0142
58.0330,19.5618,1.0075,1.0075
58.0330,19.6288,0.9963,0.9963
58.0330,19.6958,0.9758,0.9758
58.0330,19.7629,0.9596,0.9596
58.1001,19.8299,1.0142,1.0142
58.1001,19.8969,1.0075,1.0075
58.1001,19.9639,1.0053,1.0053
58.1001,20.0309,1.0053,1.0053
58.1001,20.0980,1.0053,1.0053
58.1001,20.1650,1.0053,1.0053
58.1001,20.2320,1.0053,1.0053
58.1001,20.2990,1.0053,1.0053
58.1001,20.3660,1.0053,1.0053
58.1001,20.4331,1.0053,1.0053
58.1001,20.5001,1.0053,1.0053
58.1001,20.5671,1.0053,1.0053
58.1001,20.6341,1.0075,1.0075
58.1001,20.7011,1.0142,1.0142
58.0330,20.7682,0.9596,0.9596
58.0330,20.8352,0.9758,0.9758
58.0330,20.9022,0.9963,0.9963
58.0330,20.9692,1.0075,1.0075
58.0330,21.0362,1.0142,1.0142
58.0330,21.1033,1.0252,1.0252
57.9660,21.1703,0.9758,0.9758
57.9660,21.2373,0.9963,0.9963
57.9660,21.3043,1.0208,1.0208
57.9660,21.3713,1.0404,1.0404
57.9660,21.4384,1.0597,1.0597
57.8990,21.5054,1.0208,1.0208
57.8990,21.5724,1.0404,1.0404
57.8990,21.6394,1.0597,1.0597
57.8990,21.7064,1.0597,1.0597
57.8320,21.7735,1.0490,1.0490
57.8320,21.8405,1.0807,1.0807
57.7650,21.9075,1.0490,1.0490
57.7650,21.9745,1.0807,1.0807
57.6979,22.0415,1.0490,1.0490
57.6979,22.1086,1.0807,1.0807
57.6309,22.1756,1.0490,1.0490
57.6309,22.2426,1.0807,1.0807
57.5639,22.3096,1.0490,1.0490
57.5639,22.3766,1.0807,1.0807
57.4969,22.4437,1.0490,1.0490
57.4969,22.5107,1.0807,1.0807
57.4299,22.5777,1.0490,1.0490
57.4299,22.6447,1.0807,1.0807
57.3628,22.7117,1.0490,1.0490
57.3628,22.7788,1.0597,1.0597
57.2958,22.8458,1.0597,1.0597
57.2288,22.9128,1.0469,1.0469
57.2288,22.9798,1.0807,1.0807
57.1618,23.0468,1.0597,1.0597
57.0948,23.1139,1.0469,1.0469
57.0948,23.1809,1.0807,1.0807
57.0277,23.2479,1.0597,1.0597
56.9607,23.3149,1.0469,1.0469
56.9607,23.3819,1.0597,1.0597
56.8937,23.4490,1.0807,1.0807
56.8267,23.5160,1.0597,1.0597
56.7597,23.5830,1.0469,1.0469
56.7597,23.6500,1.0597,1.0597
56.6926,23.7170,1.0807,1.0807
56.6256,23.7841,1.0910,1.0910
56.5586,23.8511,1.0910,1.0910
56.4916,23.9181,1.0910,1.0910
56.4246,23.9851,1.0910,1.0910
56.3575,24.0521,1.0910,1.0910
56.2905,24.1192,1.0910,1.0910
56.2235,24.1862,1.0910,1.0910
56.1565,24.2532,1.0807,1.0807
56.0895,24.3202,1.0597,1.0597
56.0224,24.3202,1.0469,1.0469
55.9554,24.3872,1.0597,1.0597
55.8884,24.4543,1.0807,1.0807
55.8214,24.4543,1.0469,1.0469
55.7544,24.5213,1.0597,1.0597
55.6873,24.5883,1.0807,1.0807
55.6203,24.5883,1.0469,1.0469
55.5533,24.6553,1.0597,1.0597
55.4863,24.7223,1.0807,1.0807
55.4193,24.7894,1.0597,1.0597
55.3522,24.7894,1.0469,1.0469
55.2852,24.8564,1.0597,1.0597
55.2182,24.9234,1.0597,1.0597
55.1512,24.9234,1.0469,1.0469
55.0842,24.9904,1.0597,1.0597
55.0171,24.9904,1.0230,1.0230
54.9501,25.0574,1.0490,1.0490
54.8831,25.1245,1.0807,1.0807
54.8161,25.1245,1.0469,1.0469
54.7491,25.1915,1.0597,1.0597
54.6820,25.2585,1.0807,1.0807
54.6150,25.2585,1.0469,1.0469
54.5480,25.3255,1.0597,1.0597
54.4810,25.3925,1.0807,1.0807
54.4140,25.3925,1.0469,1.0469
54.3469,25.4596,1.0597,1.0597
54.2799,25.5266,1.0807,1.0807
54.2129,25.5266,1.0469,1.0469
54.1459,25.5936,1.0597,1.0597
54.0789,25.6606,1.0807,1.0807
54.0118,25.6606,1.0469,1.0469
53.9448,25.7276,1.0597,1.0597
53.8778,25.7947,1.0807,1.0807
53.8108,25.7947,1.0469,1.0469
53.7438,25.8617,1.0597,1.0597
53.6767,25.9287,1.0807,1.0807
53.6097,25.9287,1.0469,1.0469
53.5427,25.9957,1.0597,1.0597
53.4757,26.0627,1.0807,1.0807
53.4087,26.0627,1.0469,1.0469
53.3416,26.1298,1.0597,1.0597
53.2746,26.1968,1.0807,1.0807
53.2076,26.1968,1.0469,1.0469
53.1406,26.2638,1.0597,1.0597
53.0736,26.3308,1.0597,1.0597
53.0065,26.3308,1.0490,1.0490
52.9395,26.3978,1.0807,1.0807
52.8725,26.3978,1.0469,1.0469
52.8055,26.4649,1.0597,1.0597
52.7385,26.5319,1.0807,1.0807
52.6714,26.5319,1.0469,1.0469
52.6044,26.5989,1.0597,1.0597
52.5374,26.6659,1.0807,1.0807
52.4704,26.6659,1.0469,1.0469
52.4034,26.7329,1.0597,1.0597
52.3363,26.8000,1.0807,1.0807
52.2693,26.8000,1.0490,1.0490
52.2023,26.8670,1.0807,1.0807
52.1353,26.9340,1.0597,1.0597
52.0683,26.9340,1.0597,1.0597
52.0012,27.0010,1.0807,1.0807
51.9342,27.0010,1.0469,1.0469
51.8672,27.0680,1.0597,1.0597
51.8002,27.1351,1.0807,1.0807
51.7332,27.1351,1.0490,1.0490
51.6661,27.2021,1.0807,1.0807
51.5991,27.2691,1.0597,1.0597
51.5321,27.2691,1.0597,1.0597
51.4651,27.3361,1.0807,1.0807
51.3981,27.3361,1.0469,1.0469
51.3310,27.4031,1.0597,1.0597
51.2640,27.4702,1.0807,1.0807
51.1970,27.4702,1.0490,1.0490
51.1300,27.5372,1.0807,1.0807
51.0630,27.6042,1.0597,1.0597
50.9959,27.6042,1.0597,1.0597
50.9289,27.6712,1.0807,1.0807
50.8619,27.6712,1.0469,1.0469
50.7949,27.7382,1.0597,1.0597
50.7279,27.8053,1.0807,1.0807
50.6608,27.8053,1.0490,1.0490
50.5938,27.8723,1.0807,1.0807
50.5268,27.9393,1.0597,1.0597
50.4598,27.9393,1.0597,1.0597
50.3928,28.0063,1.0807,1.0807
50.3257,28.0063,1.0469,1.0469
50.2587,28.0733,1.0597,1.0597
50.1917,28.1404,1.0807,1.0807
50.1247,28.1404,1.0490,1.0490
50.0577,28.2074,1.0807,1.0807
49.9906,28.2744,1.0597,1.0597
49.9236,28.2744,1.0597,1.0597
49.8566,28.3414,1.0807,1.0807
49.7896,28.3414,1.0469,1.0469
49.7226,28.4084,1.0597,1.0597
49.6555,28.4755,1.0807,1.0807
49.5885,28.4755,1.0469,1.0469
49.5215,28.5425,1.0597,1.0597
49.4545,28.6095,1.0597,1.0597
49.3875,28.6095,1.0490,1.0490
49.3204,28.6765,1.0807,1.0807
49.2534,28.6765,1.0469,1.0469
49.1864,28.7435,1.0597,1.0597
49.1194,28.8106,1.0807,1.0807
49.0524,28.8106,1.0469,1.0469
48.9853,28.8776,1.0597,1.0597
48.9183,28.9446,1.0807,1.0807
48.8513,28.9446,1.0490,1.0490
48.7843,29.0116,1.0807,1.0807
48.7173,29.0786,1.0597,1.0597
48.6502,29.0786,1.0597,1.0597
48.5832,29.1457,1.0807,1.0807
48.5162,29.1457,1.0469,1.0469
48.4492,29.2127,1.0597,1.0597
48.3822,29.2797,1.0807,1.0807
48.3151,29.2797,1.0469,1.0469
48.2481,29.3467,1.0597,1.0597
48.1811,29.4137,1.0597,1.0597
48.1141,29.4137,1.0490,1.0490
48.0471,29.4808,1.0807,1.0807
47.9800,29.4808,1.0469,1.0469
47.9130,29.5478,1.0597,1.0597
47.8460,29.6148,1.0807,1.0807
47.7790,29.6148,1.0469,1.0469
47.7120,29.6818,1.0597,1.0597
47.6449,29.7488,1.0807,1.0807
47.5779,29.7488,1.0469,1.0469
47.5109,29.8159,1.0597,1.0597
47.4439,29.8829,1.0597,1.0597
47.3769,29.8829,1.0490,1.0490
47.3098,29.9499,1.0807,1.0807
47.2428,29.9499,1.0469,1.0469
47.1758,30.0169,1.0597,1.0597
47.1088,30.0839,1.0807,1.0807
47.0418,30.0839,1.0469,1.0469
46.9747,30.1510,1.0597,1.0597
46.9077,30.2180,1.0807,1.0807
46.8407,30.2180,1.0490,1.0490
46.7737,30.2850,1.0807,1.0807
46.7067,30.3520,1.0597,1.0597
46.6396,30.3520,1.0597,1.0597
46.5726,30.4190,1.0807,1.0807
46.5056,30.4190,1.0469,1.0469
46.4386,30.4861,1.0597,1.0597
46.3716,30.5531,1.0807,1.0807
46.3045,30.5531,1.0469,1.0469
46.2375,30.6201,1.0597,1.0597
46.1705,30.6871,1.0807,1.0807
46.1035,30.6871,1.0469,1.0469
46.0365,30.7541,1.0597,1.0597
45.9694,30.8212,1.0807,1.0807
45.9024,30.8212,1.0490,1.0490
45.8354,30.8882,1.0807,1.0807
45.7684,30.9552,1.0597,1.0597
45.7014,30.9552,1.0597,1.0597
45.6343,31.0222,1.0807,1.0807
45.5673,31.0222,1.0469,1.0469
45.5003,31.0892,1.0597,1.0597
45.4333,31.1563,1.0807,1.0807
45.3663,31.1563,1.0469,1.0469
45.2992,31.2233,1.0597,1.0597
45.2322,31.2903,1.0807,1.0807
45.1652,31.2903,1.0469,1.0469
45.0982,31.3573,1.0597,1.0597
45.0312,31.4243,1.0807,1.0807
44.9641,31.4243,1.0490,1.0490
44.8971,31.4914,1.0807,1.0807
44.8301,31.5584,1.0597,1.0597
44.7631,31.5584,1.0597,1.0597
44.6961,31.6254,1.0807,1.0807
44.6290,31.6254,1.0469,1.0469
44.5620,31.6924,1.0597,1.0597
44.4950,31.7594,1.0807,1.0807
44.4280,31.7594,1.0469,1.0469
44.3610,31.8265,1.0597,1.0597
44.2939,31.8935,1.0807,1.0807
44.2269,31.8935,1.0469,1.0469
44.1599,31.9605,1.0597,1.0597
44.0929,32.0275,1.0807,1.0807
44.0259,32.0275,1.0490,1.0490
43.9588,32.0945,1.0807,1.0807
43.8918,32.1616,1.0597,1.0597
43.8248,32.1616,1.0597,1.0597
43.7578,32.2286,1.0807,1.0807
43.6908,32.2286,1.0469,1.0469
43.6237,32.2956,1.0597,1.0597
43.5567,32.3626,1.0807,1.0807
43.4897,32.3626,1.0469,1.0469
43.4227,32.4296,1.0597,1.0597
43.3557,32.4967,1.0807,1.0807
43.2886,32.4967,1.0469,1.0469
43.2216,32.5637,1.0597,1.0597
43.1546,32.6307,1.0807,1.0807
43.0876,32.6307,1.0469,1.0469
43.0206,32.6977,1.0597,1.0597
42.9535,32.7647,1.0807,1.0807
42.8865,32.7647,1.0469,1.0469
42.8195,32.8318,1.0597,1.0597
42.7525,32.8988,1.0597,1.0597
42.6855,32.8988,1.0490,1.0490
42.6184,32.9658,1.0807,1.0807
42.5514,32.9658,1.0469,1.0469
42.4844,33.0328,1.0597,1.0597
42.4174,33.0998,1.0807,1.0807
42.3504,33.0998,1.0469,1.0469
42.2833,33.1669,1.0597,1.0597
42.2163,33.2339,1.0807,1.0807
42.1493,33.2339,1.0469,1.0469
