# x_m,y_m,w_tr_right_m,w_tr_left_m
-42.8781,21.0302,1.2630,1.2630
-42.9432,21.0302,1.2496,1.2496
-43.0082,21.0953,1.2630,1.2630
-43.0733,21.1603,1.2630,1.2630
-43.1383,21.1603,1.2496,1.2496
-43.2034,21.2254,1.2630,1.2630
-43.2684,21.2904,1.2630,1.2630
-43.3335,21.2904,1.2496,1.2496
-43.3985,21.3555,1.2630,1.2630
-43.4636,21.4205,1.2630,1.2630
-43.5286,21.4205,1.2496,1.2496
-43.5937,21.4856,1.2630,1.2630
-43.6587,21.5506,1.2630,1.2630
-43.7238,21.5506,1.2496,1.2496
-43.7888,21.6157,1.2630,1.2630
-43.8539,21.6807,1.2630,1.2630
-43.9189,21.6807,1.2496,1.2496
-43.9840,21.7458,1.2630,1.2630
-44.0490,21.8108,1.2630,1.2630
-44.1141,21.8759,1.2496,1.2496
-44.1791,21.8759,1.2496,1.2496
-44.2442,21.9409,1.2630,1.2630
-44.3092,22.0060,1.2630,1.2630
-44.3743,22.0710,1.2496,1.2496
-44.4393,22.0710,1.2496,1.2496
-44.5044,22.1361,1.2630,1.2630
-44.5694,22.2011,1.2830,1.2830
-44.6345,22.2662,1.2630,1.2630
-44.6995,22.3312,1.2496,1.2496
-44.7646,22.3963,1.2428,1.2428
-44.8296,22.3963,1.2496,1.2496
-44.8947,22.4613,1.2630,1.2630
-44.9597,22.5264,1.2830,1.2830
-45.0248,22.5914,1.2879,1.2879
-45.0898,22.6565,1.2879,1.2879
-45.1549,22.7215,1.2879,1.2879
-45.2199,22.7866,1.2879,1.2879
-45.2850,22.8516,1.2879,1.2879
-45.3500,22.9167,1.2879,1.2879
-45.4151,22.9817,1.2830,1.2830
-45.4801,23.0468,1.2630,1.2630
-45.5452,23.1118,1.2496,1.2496
-45.5452,23.1769,1.2428,1.2428
-45.6102,23.2419,1.2496,1.2496
-45.6753,23.3070,1.2630,1.2630
-45.7403,23.3720,1.2830,1.2830
-45.8054,23.4371,1.2630,1.2630
-45.8704,23.5021,1.2496,1.2496
-45.8704,23.5672,1.2496,1.2496
-45.9355,23.6322,1.2630,1.2630
-46.0005,23.6973,1.2630,1.2630
-46.0656,23.7623,1.2496,1.2496
-46.0656,23.8274,1.2496,1.2496
-46.1306,23.8924,1.2630,1.2630
-46.1957,23.9575,1.2630,1.2630
-46.2607,24.0225,1.2496,1.2496
-46.2607,24.0876,1.2630,1.2630
-46.3258,24.1526,1.2630,1.2630
-46.3908,24.2177,1.2496,1.2496
-46.3908,24.2827,1.2630,1.2630
-46.4559,24.3478,1.2630,1.2630
-46.5209,24.4128,1.2496,1.2496
-46.5209,24.4779,1.2630,1.2630
-46.5860,24.5429,1.2630,1.2630
-46.5860,24.6080,1.2513,1.2513
-46.6510,24.6730,1.2813,1.2813
-46.7161,24.7381,1.2513,1.2513
-46.7161,24.8031,1.2630,1.2630
-46.7811,24.8682,1.2630,1.2630
-46.7811,24.9332,1.2513,1.2513
-46.8462,24.9983,1.2813,1.2813
-46.9112,25.0633,1.2513,1.2513
-46.9112,25.1284,1.2630,1.2630
-46.9763,25.1934,1.2513,1.2513
-46.9763,25.2585,1.2513,1.2513
-47.0413,25.3235,1.2630,1.2630
-47.1064,25.3886,1.2496,1.2496
-47.1064,25.4536,1.2630,1.2630
-47.1714,25.5187,1.2513,1.2513
-47.1714,25.5837,1.2513,1.2513
-47.2365,25.6488,1.2513,1.2513
-47.2365,25.7138,1.2513,1.2513
-47.3015,25.7789,1.2630,1.2630
-47.3666,25.8439,1.2496,1.2496
-47.3666,25.9090,1.2630,1.2630
-47.4316,25.9740,1.2513,1.2513
-47.4316,26.0391,1.2513,1.2513
-47.4967,26.1041,1.2630,1.2630
-47.4967,26.1692,1.2513,1.2513
-47.5617,26.2342,1.2813,1.2813
-47.6268,26.2993,1.2513,1.2513
-47.6268,26.3643,1.2630,1.2630
-47.6918,26.4294,1.2513,1.2513
-47.6918,26.4944,1.2513,1.2513
-47.7569,26.5595,1.2630,1.2630
-47.7569,26.6245,1.2513,1.2513
-47.8219,26.6896,1.2813,1.2813
-47.8870,26.7546,1.2513,1.2513
-47.8870,26.8197,1.2630,1.2630
-47.9520,26.8847,1.2513,1.2513
-47.9520,26.9498,1.2513,1.2513
-48.0171,27.0148,1.2630,1.2630
-48.0171,27.0799,1.2513,1.2513
-48.0821,27.1449,1.2813,1.2813
-48.1472,27.2100,1.2513,1.2513
-48.1472,27.2750,1.2630,1.2630
-48.2122,27.3401,1.2513,1.2513
-48.2122,27.4051,1.2513,1.2513
-48.2773,27.4702,1.2513,1.2513
-48.2773,27.5352,1.2513,1.2513
-48.3423,27.6003,1.2630,1.2630
-48.4074,27.6653,1.2496,1.2496
-48.4074,27.7304,1.2630,1.2630
-48.4724,27.7954,1.2513,1.2513
-48.4724,27.8605,1.2513,1.2513
-48.5375,27.9255,1.2513,1.2513
-48.5375,27.9906,1.2513,1.2513
-48.6025,28.0556,1.2630,1.2630
-48.6025,28.1207,1.2513,1.2513
-48.6676,28.1857,1.2813,1.2813
-48.7326,28.2508,1.2513,1.2513
-48.7326,28.3158,1.2630,1.2630
-48.7977,28.3809,1.2513,1.2513
-48.7977,28.4459,1.2513,1.2513
-48.8627,28.5110,1.2630,1.2630
-48.8627,28.5760,1.2513,1.2513
-48.9278,28.6411,1.2813,1.2813
-48.9928,28.7061,1.2513,1.2513
-48.9928,28.7712,1.2630,1.2630
-49.0579,28.8362,1.2513,1.2513
-49.0579,28.9013,1.2513,1.2513
-49.1229,28.9663,1.2513,1.2513
-49.1229,29.0314,1.2513,1.2513
-49.1880,29.0964,1.2630,1.2630
-49.1880,29.1615,1.2513,1.2513
-49.2530,29.2265,1.2813,1.2813
-49.3181,29.2916,1.2513,1.2513
-49.3181,29.3566,1.2630,1.2630
-49.3831,29.4217,1.2513,1.2513
-49.3831,29.4867,1.2513,1.2513
-49.4482,29.5518,1.2630,1.2630
-49.4482,29.6168,1.2513,1.2513
-49.5132,29.6819,1.2813,1.2813
-49.5783,29.7469,1.2513,1.2513
-49.5783,29.8120,1.2630,1.2630
-49.6433,29.8770,1.2513,1.2513
-49.6433,29.9421,1.2513,1.2513
-49.7084,30.0071,1.2513,1.2513
-49.7084,30.0722,1.2513,1.2513
-49.7734,30.1372,1.2630,1.2630
-49.7734,30.2023,1.2513,1.2513
-49.8385,30.2673,1.2813,1.2813
-49.9035,30.3324,1.2513,1.2513
-49.9035,30.3974,1.2630,1.2630
-49.9686,30.4625,1.2513,1.2513
-49.9686,30.5275,1.2513,1.2513
-50.0336,30.5926,1.2513,1.2513
-50.0336,30.6576,1.2513,1.2513
-50.0987,30.7227,1.2630,1.2630
-50.0987,30.7877,1.2513,1.2513
-50.1637,30.8528,1.2813,1.2813
-50.2288,30.9178,1.2513,1.2513
-50.2288,30.9829,1.2630,1.2630
-50.2938,31.0479,1.2513,1.2513
-50.2938,31.1130,1.2513,1.2513
-50.3589,31.1780,1.2630,1.2630
-50.3589,31.2431,1.2513,1.2513
-50.4239,31.3081,1.2813,1.2813
-50.4890,31.3732,1.2513,1.2513
-50.4890,31.4382,1.2630,1.2630
-50.5540,31.5033,1.2513,1.2513
-50.5540,31.5683,1.2513,1.2513
-50.6191,31.6334,1.2513,1.2513
-50.6191,31.6984,1.2513,1.2513
-50.6841,31.7635,1.2630,1.2630
-50.6841,31.8285,1.2513,1.2513
-50.7492,31.8936,1.2813,1.2813
-50.8142,31.9586,1.2513,1.2513
-50.8142,32.0237,1.2630,1.2630
-50.8793,32.0887,1.2513,1.2513
-50.8793,32.1538,1.2513,1.2513
-50.9443,32.2188,1.2513,1.2513
-50.9443,32.2839,1.2513,1.2513
-51.0094,32.3489,1.2630,1.2630
-51.0094,32.4140,1.2513,1.2513
-51.0744,32.4790,1.2813,1.2813
-51.1395,32.5441,1.2513,1.2513
-51.1395,32.6091,1.2630,1.2630
-51.2045,32.6742,1.2513,1.2513
-51.2045,32.7392,1.2513,1.2513
-51.2696,32.8043,1.2513,1.2513
-51.2696,32.8693,1.2513,1.2513
-51.3346,32.9344,1.2630,1.2630
-51.3346,32.9994,1.2513,1.2513
-51.3997,33.0645,1.2813,1.2813
-51.4647,33.1295,1.2513,1.2513
-51.4647,33.1946,1.2630,1.2630
-51.5298,33.2596,1.2513,1.2513
-51.5298,33.3247,1.2513,1.2513
-51.5948,33.3897,1.2513,1.2513
-51.5948,33.4548,1.2513,1.2513
-51.6599,33.5198,1.2630,1.2630
-51.6599,33.5849,1.2513,1.2513
-51.7249,33.6499,1.2813,1.2813
-51.7900,33.7150,1.2513,1.2513
-51.7900,33.7800,1.2630,1.2630
-51.8550,33.8451,1.2513,1.2513
-51.8550,33.9101,1.2513,1.2513
-51.9201,33.9752,1.2513,1.2513
-51.9201,34.0402,1.2513,1.2513
-51.9851,34.1053,1.2630,1.2630
-51.9851,34.1703,1.2513,1.2513
-52.0502,34.2354,1.2813,1.2813
-52.1152,34.3004,1.2513,1.2513
-52.1152,34.3655,1.2630,1.2630
-52.1803,34.4305,1.2513,1.2513
-52.1803,34.4956,1.2513,1.2513
-52.2453,34.5606,1.2630,1.2630
-52.2453,34.6257,1.2513,1.2513
-52.3104,34.6907,1.2813,1.2813
-52.3754,34.7558,1.2513,1.2513
-52.3754,34.8208,1.2630,1.2630
-52.4405,34.8859,1.2513,1.2513
-52.4405,34.9509,1.2513,1.2513
-52.5055,35.0160,1.2513,1.2513
-52.5055,35.0810,1.2513,1.2513
-52.5706,35.1461,1.2630,1.2630
-52.5706,35.2111,1.2513,1.2513
-52.6356,35.2762,1.2813,1.2813
-52.7007,35.3412,1.2513,1.2513
-52.7007,35.4063,1.2630,1.2630
-52.7657,35.4713,1.2513,1.2513
-52.7657,35.5364,1.2513,1.2513
-52.8308,35.6014,1.2513,1.2513
-52.8308,35.6665,1.2513,1.2513
-52.8958,35.7315,1.2630,1.2630
-52.8958,35.7966,1.2513,1.2513
-52.9609,35.8616,1.2813,1.2813
-53.0259,35.9267,1.2513,1.2513
-53.0259,35.9917,1.2630,1.2630
-53.0910,36.0568,1.2513,1.2513
-53.0910,36.1218,1.2513,1.2513
-53.1560,36.1869,1.2513,1.2513
-53.1560,36.2519,1.2513,1.2513
-53.2211,36.3170,1.2630,1.2630
-53.2211,36.3820,1.2513,1.2513
-53.2861,36.4471,1.2813,1.2813
-53.3512,36.5121,1.2513,1.2513
-53.3512,36.5772,1.2630,1.2630
-53.4162,36.6422,1.2513,1.2513
-53.4162,36.7073,1.2513,1.2513
-53.4813,36.7723,1.2630,1.2630
-53.4813,36.8374,1.2513,1.2513
-53.5463,36.9024,1.2813,1.2813
-53.6114,36.9675,1.2513,1.2513
-53.6114,37.0325,1.2630,1.2630
-53.6764,37.0976,1.2513,1.2513
-53.6764,37.1626,1.2513,1.2513
-53.7415,37.2277,1.2513,1.2513
-53.7415,37.2927,1.2513,1.2513
-53.8065,37.3578,1.2630,1.2630
-53.8065,37.4228,1.2513,1.2513
-53.8716,37.4879,1.2813,1.2813
-53.9366,37.5529,1.2513,1.2513
-53.9366,37.6180,1.2630,1.2630
-54.0017,37.6830,1.2513,1.2513
-54.0017,37.7481,1.2513,1.2513
-54.0667,37.8131,1.2630,1.2630
-54.0667,37.8782,1.2513,1.2513
-54.1318,37.9432,1.2813,1.2813
-54.1968,38.0083,1.2513,1.2513
-54.1968,38.0733,1.2630,1.2630
-54.2619,38.1384,1.2513,1.2513
-54.2619,38.2034,1.2513,1.2513
-54.3269,38.2685,1.2513,1.2513
-54.3269,38.3335,1.2513,1.2513
-54.3920,38.3986,1.2630,1.2630
-54.3920,38.4636,1.2513,1.2513
-54.4570,38.5287,1.2813,1.2813
-54.5221,38.5937,1.2513,1.2513
-54.5221,38.6588,1.2630,1.2630
-54.5871,38.7238,1.2513,1.2513
-54.5871,38.7889,1.2513,1.2513
-54.6522,38.8539,1.2630,1.2630
-54.6522,38.9190,1.2513,1.2513
-54.7172,38.9840,1.2813,1.2813
-54.7823,39.0491,1.2513,1.2513
-54.7823,39.1141,1.2630,1.2630
-54.8473,39.1792,1.2513,1.2513
-54.8473,39.2442,1.2513,1.2513
-54.9124,39.3093,1.2630,1.2630
-54.9124,39.3743,1.2513,1.2513
-54.9774,39.4394,1.2813,1.2813
-55.0425,39.5044,1.2513,1.2513
-55.0425,39.5695,1.2630,1.2630
-55.1075,39.6345,1.2513,1.2513
-55.1075,39.6996,1.2513,1.2513
-55.1726,39.7646,1.2630,1.2630
-55.2376,39.8297,1.2496,1.2496
-55.2376,39.8947,1.2630,1.2630
-55.3027,39.9598,1.2513,1.2513
-55.3027,40.0248,1.2513,1.2513
-55.3677,40.0899,1.2630,1.2630
-55.4328,40.1549,1.2496,1.2496
-55.4328,40.2200,1.2630,1.2630
-55.4978,40.2850,1.2630,1.2630
-55.5629,40.3501,1.2496,1.2496
-55.5629,40.4151,1.2630,1.2630
-55.6279,40.4802,1.2630,1.2630
-55.6930,40.5452,1.2496,1.2496
-55.6930,40.6103,1.2630,1.2630
-55.7580,40.6753,1.2630,1.2630
-55.8231,40.7404,1.2496,1.2496
-55.8231,40.8054,1.2496,1.2496
-55.8881,40.8705,1.2630,1.2630
-55.9532,40.9355,1.2630,1.2630
-56.0182,41.0006,1.2496,1.2496
-56.0182,41.0656,1.2496,1.2496
-56.0833,41.1307,1.2630,1.2630
-56.1483,41.1957,1.2630,1.2630
-56.2134,41.2608,1.2496,1.2496
-56.2134,41.3258,1.2428,1.2428
-56.2784,41.3909,1.2496,1.2496
-56.3435,41.4559,1.2630,1.2630
-56.4085,41.5210,1.2830,1.2830
-56.4736,41.5860,1.2630,1.2630
-56.5386,41.6511,1.2496,1.2496
-56.5386,41.7161,1.2428,1.2428
-56.6037,41.7812,1.2496,1.2496
-56.6687,41.8462,1.2630,1.2630
-56.7338,41.9113,1.2630,1.2630
-56.7988,41.9763,1.2496,1.2496
-56.7988,42.0414,1.2428,1.2428
-56.8639,42.1064,1.2428,1.2428
-56.9289,42.1715,1.2496,1.2496
-56.9940,42.2365,1.2630,1.2630
-57.0590,42.3016,1.2830,1.2830
-57.1241,42.3666,1.2630,1.2630
-57.1891,42.4317,1.2496,1.2496
-57.1891,42.4967,1.2428,1.2428
-57.2542,42.5618,1.2496,1.2496
-57.3192,42.6268,1.2630,1.2630
-57.3843,42.6919,1.2830,1.2830
-57.4493,42.7569,1.2630,1.2630
-57.5144,42.8220,1.2496,1.2496
-57.5144,42.8870,1.2428,1.2428
-57.5794,42.9521,1.2428,1.2428
-57.6445,43.0171,1.2496,1.2496
-57.7095,43.0822,1.2630,1.2630
-57.7746,43.1472,1.2830,1.2830
-57.8396,43.2123,1.2879,1.2879
-57.9047,43.2773,1.2879,1.2879
-57.9697,43.3424,1.2830,1.2830
-58.0348,43.4074,1.2630,1.2630
-58.0998,43.4725,1.2496,1.2496
-58.0998,43.5375,1.2428,1.2428
-58.1649,43.6026,1.2428,1.2428
-58.2299,43.6676,1.2428,1.2428
-58.2950,43.7327,1.2428,1.2428
-58.3600,43.7977,1.2428,1.2428
-58.4251,43.8628,1.2428,1.2428
-58.4901,43.9278,1.2428,1.2428
-58.5552,43.9929,1.2428,1.2428
-58.6202,43.9929,1.2496,1.2496
-58.6853,44.0579,1.2630,1.2630
-58.7503,44.1230,1.2830,1.2830
-58.8154,44.1880,1.2879,1.2879
-58.8804,44.2531,1.2879,1.2879
-58.9455,44.3181,1.2830,1.2830
-59.0105,44.3832,1.2630,1.2630
-59.0756,44.4482,1.2496,1.2496
-59.1406,44.5133,1.2428,1.2428
-59.2057,44.5783,1.2428,1.2428
-59.2707,44.5783,1.2496,1.2496
-59.3358,44.6434,1.2630,1.2630
-59.4008,44.7084,1.2630,1.2630
-59.4659,44.7735,1.2496,1.2496
-59.5309,44.8385,1.2428,1.2428
-59.5960,44.8385,1.2496,1.2496
-59.6610,44.9036,1.2630,1.2630
-59.7261,44.9686,1.2630,1.2630
-59.7911,45.0337,1.2496,1.2496
-59.8562,45.0987,1.2428,1.2428
-59.9212,45.0987,1.2496,1.2496
-59.9863,45.1638,1.2630,1.2630
-60.0513,45.2288,1.2630,1.2630
-60.1164,45.2939,1.2496,1.2496
-60.1814,45.2939,1.2496,1.2496
-60.2465,45.3589,1.2630,1.2630
-60.3115,45.4240,1.2630,1.2630
-60.3766,45.4890,1.2496,1.2496
-60.4416,45.5541,1.2428,1.2428
-60.5067,45.5541,1.2496,1.2496
-60.5717,45.6191,1.2630,1.2630
-60.6368,45.6842,1.2630,1.2630
-60.7018,45.7492,1.2496,1.2496
-60.7669,45.7492,1.2496,1.2496
-60.8319,45.8143,1.2630,1.2630
-60.8970,45.8793,1.2630,1.2630
-60.9620,45.9444,1.2496,1.2496
-61.0271,46.0094,1.2428,1.2428
-61.0921,46.0094,1.2496,1.2496
-61.1572,46.0745,1.2630,1.2630
-61.2222,46.1395,1.2630,1.2630
-61.2873,46.2046,1.2496,1.2496
-61.3523,46.2696,1.2428,1.2428
-61.4174,46.2696,1.2496,1.2496
-61.4824,46.3347,1.2630,1.2630
-61.5475,46.3997,1.2630,1.2630
-61.6125,46.4648,1.2496,1.2496
-61.6776,46.5298,1.2428,1.2428
-61.7426,46.5298,1.2496,1.2496
-61.8077,46.5949,1.2630,1.2630
-61.8727,46.6599,1.2496,1.2496
-61.9378,46.6599,1.2496,1.2496
-62.0028,46.7250,1.2630,1.2630
-62.0679,46.7900,1.2630,1.2630
-62.1329,46.7900,1.2513,1.2513
-62.1980,46.8551,1.2813,1.2813
-62.2630,46.8551,1.2513,1.2513
-62.3281,46.9201,1.2813,1.2813
-62.3931,46.9201,1.2513,1.2513
-62.4582,46.9201,1.2222,1.2222
-62.5232,46.9201,1.1942,1.1942
-62.5883,46.9852,1.2222,1.2222
-62.6533,46.9852,1.1959,1.1959
-62.7184,46.9852,1.1727,1.1727
-62.7834,46.9852,1.1527,1.1527
-62.8485,46.9852,1.1360,1.1360
-62.9135,47.0502,1.1871,1.1871
-62.9786,47.0502,1.1781,1.1781
-63.0436,47.0502,1.1727,1.1727
-63.1087,47.0502,1.1709,1.1709
-63.1737,47.0502,1.1709,1.1709
-63.2388,47.0502,1.1709,1.1709
-63.3038,47.0502,1.1727,1.1727
-63.3689,47.0502,1.1781,1.1781
-63.4339,47.0502,1.1871,1.1871
-63.4990,46.9852,1.1360,1.1360
-63.5640,46.9852,1.1527,1.1527
-63.6291,46.9852,1.1727,1.1727
-63.6941,46.9852,1.1959,1.1959
-63.7592,46.9201,1.1636,1.1636
-63.8242,46.9201,1.1942,1.1942
-63.8893,46.9201,1.2274,1.2274
-63.9543,46.9201,1.2630,1.2630
-64.0194,46.8551,1.2496,1.2496
-64.0844,46.7900,1.2428,1.2428
-64.1495,46.7900,1.2630,1.2630
-64.2145,46.7250,1.2830,1.2830
-64.2796,46.6599,1.2879,1.2879
-64.3446,46.5949,1.2879,1.2879
-64.4097,46.5298,1.2879,1.2879
-64.4747,46.4648,1.2830,1.2830
-64.5398,46.3997,1.2630,1.2630
-64.6048,46.3347,1.2496,1.2496
-64.6699,46.2696,1.2428,1.2428
-64.7349,46.2046,1.2428,1.2428
-64.7349,46.1395,1.2496,1.2496
-64.8000,46.0745,1.2630,1.2630
-64.8650,46.0094,1.2630,1.2630
-64.9301,45.9444,1.2496,1.2496
-64.9951,45.8793,1.2274,1.2274
-64.9951,45.8143,1.2630,1.2630
-64.9951,45.7492,1.2274,1.2274
-64.9951,45.6842,1.1942,1.1942
-65.0602,45.6191,1.2222,1.2222
-65.0602,45.5541,1.1959,1.1959
-65.0602,45.4890,1.1727,1.1727
-65.0602,45.4240,1.1527,1.1527
-65.1252,45.3589,1.1995,1.1995
-65.1252,45.2939,1.1871,1.1871
-65.1252,45.2288,1.1781,1.1781
-65.1252,45.1638,1.1727,1.1727
-65.1252,45.0987,1.1709,1.1709
-65.1252,45.0337,1.1709,1.1709
-65.1252,44.9686,1.1727,1.1727
-65.1252,44.9036,1.1781,1.1781
-65.1252,44.8385,1.1871,1.1871
-65.1252,44.7735,1.1995,1.1995
-65.1252,44.7084,1.2152,1.2152
-65.1252,44.6434,1.2342,1.2342
-65.1252,44.5783,1.2563,1.2563
-65.0602,44.5133,1.2152,1.2152
-65.0602,44.4482,1.2342,1.2342
-65.0602,44.3832,1.2563,1.2563
-65.0602,44.3181,1.2630,1.2630
-65.0602,44.2531,1.2513,1.2513
-65.0602,44.1880,1.2342,1.2342
-64.9951,44.1230,1.2630,1.2630
-64.9951,44.0579,1.2563,1.2563
-64.9951,43.9929,1.2342,1.2342
-64.9301,43.9278,1.2563,1.2563
-64.9301,43.8628,1.2563,1.2563
-64.9301,43.7977,1.2342,1.2342
-64.8650,43.7327,1.2563,1.2563
-64.8650,43.6676,1.2630,1.2630
-64.8650,43.6026,1.2513,1.2513
-64.8650,43.5375,1.2342,1.2342
-64.8000,43.4725,1.2780,1.2780
-64.8000,43.4074,1.2563,1.2563
-64.8000,43.3424,1.2342,1.2342
-64.7349,43.2773,1.2780,1.2780
-64.7349,43.2123,1.2563,1.2563
-64.7349,43.1472,1.2342,1.2342
-64.6699,43.0822,1.2780,1.2780
-64.6699,43.0171,1.2563,1.2563
-64.6699,42.9521,1.2342,1.2342
-64.6048,42.8870,1.2780,1.2780
-64.6048,42.8220,1.2563,1.2563
-64.6048,42.7569,1.2342,1.2342
-64.5398,42.6919,1.2780,1.2780
-64.5398,42.6268,1.2563,1.2563
-64.5398,42.5618,1.2342,1.2342
-64.4747,42.4967,1.2780,1.2780
-64.4747,42.4317,1.2563,1.2563
-64.4747,42.3666,1.2342,1.2342
-64.4097,42.3016,1.2780,1.2780
-64.4097,42.2365,1.2563,1.2563
-64.4097,42.1715,1.2342,1.2342
-64.3446,42.1064,1.2780,1.2780
-64.3446,42.0414,1.2563,1.2563
-64.3446,41.9763,1.2342,1.2342
-64.2796,41.9113,1.2780,1.2780
-64.2796,41.8462,1.2563,1.2563
-64.2796,41.7812,1.2342,1.2342
-64.2145,41.7161,1.2780,1.2780
-64.2145,41.6511,1.2563,1.2563
-64.2145,41.5860,1.2342,1.2342
-64.1495,41.5210,1.2780,1.2780
-64.1495,41.4559,1.2563,1.2563
-64.1495,41.3909,1.2342,1.2342
-64.0844,41.3258,1.2780,1.2780
-64.0844,41.2608,1.2563,1.2563
-64.0844,41.1957,1.2342,1.2342
-64.0194,41.1307,1.2780,1.2780
-64.0194,41.0656,1.2563,1.2563
-64.0194,41.0006,1.2342,1.2342
-63.9543,40.9355,1.2780,1.2780
-63.9543,40.8705,1.2563,1.2563
-63.9543,40.8054,1.2342,1.2342
-63.8893,40.7404,1.2780,1.2780
-63.8893,40.6753,1.2563,1.2563
-63.8893,40.6103,1.2342,1.2342
-63.8242,40.5452,1.2780,1.2780
-63.8242,40.4802,1.2563,1.2563
-63.8242,40.4151,1.2342,1.2342
-63.7592,40.3501,1.2780,1.2780
-63.7592,40.2850,1.2563,1.2563
-63.7592,40.2200,1.2342,1.2342
-63.6941,40.1549,1.2780,1.2780
-63.6941,40.0899,1.2563,1.2563
-63.6941,40.0248,1.2342,1.2342
-63.6291,39.9598,1.2780,1.2780
-63.6291,39.8947,1.2563,1.2563
-63.6291,39.8297,1.2342,1.2342
-63.5640,39.7646,1.2780,1.2780
-63.5640,39.6996,1.2563,1.2563
-63.5640,39.6345,1.2342,1.2342
-63.4990,39.5695,1.2780,1.2780
-63.4990,39.5044,1.2563,1.2563
-63.4990,39.4394,1.2342,1.2342
-63.4339,39.3743,1.2780,1.2780
-63.4339,39.3093,1.2563,1.2563
-63.4339,39.2442,1.2342,1.2342
-63.3689,39.1792,1.2780,1.2780
-63.3689,39.1141,1.2563,1.2563
-63.3689,39.0491,1.2342,1.2342
-63.3038,38.9840,1.2780,1.2780
-63.3038,38.9190,1.2563,1.2563
-63.3038,38.8539,1.2342,1.2342
-63.2388,38.7889,1.2780,1.2780
-63.2388,38.7238,1.2563,1.2563
-63.2388,38.6588,1.2342,1.2342
-63.1737,38.5937,1.2780,1.2780
-63.1737,38.5287,1.2563,1.2563
-63.1737,38.4636,1.2342,1.2342
-63.1087,38.3986,1.2780,1.2780
-63.1087,38.3335,1.2563,1.2563
-63.1087,38.2685,1.2342,1.2342
-63.0436,38.2034,1.2780,1.2780
-63.0436,38.1384,1.2563,1.2563
-63.0436,38.0733,1.2342,1.2342
-62.9786,38.0083,1.2780,1.2780
-62.9786,37.9432,1.2563,1.2563
-62.9786,37.8782,1.2342,1.2342
-62.9135,37.8131,1.2780,1.2780
-62.9135,37.7481,1.2563,1.2563
-62.9135,37.6830,1.2342,1.2342
-62.8485,37.6180,1.2780,1.2780
-62.8485,37.5529,1.2563,1.2563
-62.8485,37.4879,1.2342,1.2342
-62.7834,37.4228,1.2780,1.2780
-62.7834,37.3578,1.2563,1.2563
-62.7834,37.2927,1.2342,1.2342
-62.7184,37.2277,1.2780,1.2780
-62.7184,37.1626,1.2563,1.2563
-62.7184,37.0976,1.2342,1.2342
-62.6533,37.0325,1.2780,1.2780
-62.6533,36.9675,1.2563,1.2563
-62.6533,36.9024,1.2342,1.2342
-62.5883,36.8374,1.2780,1.2780
-62.5883,36.7723,1.2563,1.2563
-62.5883,36.7073,1.2342,1.2342
-62.5232,36.6422,1.2780,1.2780
-62.5232,36.5772,1.2563,1.2563
-62.5232,36.5121,1.2342,1.2342
-62.4582,36.4471,1.2780,1.2780
-62.4582,36.3820,1.2563,1.2563
-62.4582,36.3170,1.2342,1.2342
-62.3931,36.2519,1.2780,1.2780
-62.3931,36.1869,1.2563,1.2563
-62.3931,36.1218,1.2342,1.2342
-62.3281,36.0568,1.2780,1.2780
-62.3281,35.9917,1.2563,1.2563
-62.3281,35.9267,1.2342,1.2342
-62.2630,35.8616,1.2780,1.2780
-62.2630,35.7966,1.2563,1.2563
-62.2630,35.7315,1.2342,1.2342
-62.1980,35.6665,1.2780,1.2780
-62.1980,35.6014,1.2563,1.2563
-62.1980,35.5364,1.2342,1.2342
-62.1329,35.4713,1.2780,1.2780
-62.1329,35.4063,1.2563,1.2563
-62.1329,35.3412,1.2342,1.2342
-62.0679,35.2762,1.2780,1.2780
-62.0679,35.2111,1.2563,1.2563
-62.0679,35.1461,1.2342,1.2342
-62.0028,35.0810,1.2780,1.2780
-62.0028,35.0160,1.2563,1.2563
-62.0028,34.9509,1.2342,1.2342
-61.9378,34.8859,1.2780,1.2780
-61.9378,34.8208,1.2563,1.2563
-61.9378,34.7558,1.2342,1.2342
-61.8727,34.6907,1.2780,1.2780
-61.8727,34.6257,1.2563,1.2563
-61.8727,34.5606,1.2342,1.2342
-61.8077,34.4956,1.2780,1.2780
-61.8077,34.4305,1.2563,1.2563
-61.8077,34.3655,1.2342,1.2342
-61.7426,34.3004,1.2780,1.2780
-61.7426,34.2354,1.2563,1.2563
-61.7426,34.1703,1.2342,1.2342
-61.6776,34.1053,1.2780,1.2780
-61.6776,34.0402,1.2563,1.2563
-61.6776,33.9752,1.2342,1.2342
-61.6125,33.9101,1.2780,1.2780
-61.6125,33.8451,1.2563,1.2563
-61.6125,33.7800,1.2342,1.2342
-61.5475,33.7150,1.2780,1.2780
-61.5475,33.6499,1.2563,1.2563
-61.5475,33.5849,1.2342,1.2342
-61.4824,33.5198,1.2780,1.2780
-61.4824,33.4548,1.2563,1.2563
-61.4824,33.3897,1.2342,1.2342
-61.4174,33.3247,1.2780,1.2780
-61.4174,33.2596,1.2563,1.2563
-61.4174,33.1946,1.2342,1.2342
-61.3523,33.1295,1.2780,1.2780
-61.3523,33.0645,1.2563,1.2563
-61.3523,32.9994,1.2342,1.2342
-61.2873,32.9344,1.2780,1.2780
-61.2873,32.8693,1.2563,1.2563
-61.2873,32.8043,1.2342,1.2342
-61.2222,32.7392,1.2780,1.2780
